Index, Target, Period, P Error, Width1, D1 Error, Width2, D2 Error, Depth1, A1 Error, Depth2, A2 Error
2933,TIC 144598282,1.3199343749999999,0.010000000000000009,0.26516862101883276,0.008058411450158474,0.24382851794779964,0.01452905484265055,0.06671199497486947,0.0008817956503585501,0.10942165148094146,0.002042747654971765
2934,TIC 231809798,0.9059115234374999,0.010000000000000009,0.05712268392094584,0.00022780191518835305,0.05782996461191526,0.0004046135562623683,0.1666740046073788,0.0003904891605435981,0.0896307168297935,0.00039574454188134677
2935,TIC 453828066,15.311093450927734,0.009999999999999787,0.024021543455364947,0.0006576017828711216,0.16729259708826621,2.805752534145053,0.05200839229682691,0.0007795413662591901,-0.0004121162792160754,0.002232029305382071
2936,TIC 461713146,4.980513574218751,0.009999999999999787,0.1215886639899531,0.0002071819355426968,0.12828996073884386,0.0006192248392170309,0.47663263648795595,0.00043538770979298467,0.19425548745271504,0.0005147401583432969
2937,TIC 404477044,7.103173413085939,0.009999999999999787,0.04276673593718399,0.00010318311486226781,0.04037681282469895,7.487373577982452e-05,0.2029437300204088,0.0002460357164052785,0.19403655342378323,0.00018456093682286896
2938,TIC 35743561,2.73279853515625,0.009999999999999787,0.16046163142898368,0.0016237097342052143,0.1545708583422417,0.0047471996761842584,0.4558326653455662,0.001520111294468646,0.10741690192342866,0.0017081252283335548
2939,TIC 318887874,2.97812724609375,0.009999999999999787,0.13660457165776096,0.00044921704016952484,0.15878818487614083,0.005422367717691742,0.8331397146367533,0.0011486997035866189,0.11953345289641386,0.0019258772908618993
2940,TIC 261332760,8.502438354492186,0.009999999999999787,0.027313856041653185,0.0005035224601586467,0.026991501774531253,0.000548085179791105,0.32264917856521924,0.0029184895283871164,0.293252416910417,0.0029492297732197394
2941,TIC 77209028,1.1379444335937499,0.010000000000000009,0.0859419658086199,0.001088606122456149,0.2883635672067128,0.010037268806071819,0.06339711519243446,0.0003875772271912605,0.049703238274065475,0.0005617916474554919
2942,TIC 301405723,2.35765458984375,0.009999999999999787,0.06349030562710553,0.0018279474249066334,0.15580792152127682,5.593590642361551,0.34722931888380915,0.005043966443649961,-0.012613742762835022,0.0035901172116386683
2943,TIC 65448527,0.6679510742187501,0.010000000000000009,0.16332357102701098,0.0003504661853184278,0.15316623264697948,0.0007191266678814166,0.09781263525171212,0.00018030957498866413,0.04967125839642016,0.0001889494600945983
2944,TIC 259701720,3.972,0.009999999999999787,0.12535716307048667,0.00014553463175759628,0.1382123209480972,0.0014270019590622849,0.7963330111394246,0.000356670281131913,0.11181340050831495,0.0005287280036319211
2945,TIC 347545091,4.392463745117189,0.009999999999999787,0.1044494945546652,0.000508965382164083,0.4797831044752936,0.013103660923062262,0.37865109122684654,0.001289488594859846,0.15472483176996504,0.0014871114271872673
2946,TIC 144539611,1.99009716796875,0.010000000000000009,0.0628792458919454,0.00025837488327550684,0.047431281894261004,0.06909257639528633,0.2423634912369216,0.0004893016705973665,0.0006862497161420145,0.0007193614661088116
2947,TIC 323295967,0.849,0.010000000000000009,0.11998564740043632,0.004680483165241807,0.12046880529549701,0.0046588356108604526,0.015901708134497632,0.00027981599115557476,0.015803552507776226,0.00027475895351928637
2948,TIC 121156576,7.934452880859375,0.009999999999999787,0.048400962568312944,0.0002359472698630582,0.05398015738007303,0.0006763899292227955,0.11284631739029313,0.0004143955326032046,0.054808247248377795,0.0004406541632485533
2949,TIC 12631605,1.41793076171875,0.010000000000000009,0.06127632151867211,0.00041529992675533333,0.0608381004299763,0.000408398006853106,0.20560388006575447,0.0008382129355604027,0.20412024293174472,0.0008331948942991054
2950,TIC 425077106,2.2320544921874994,0.009999999999999787,0.12565100012622044,0.00016462590115250446,0.12626537017829456,0.00015957178850933718,0.23638750388840837,0.0001500932039070099,0.23489868838400127,0.00014357264881997
2951,TIC 146688260,0.5029017578124999,0.010000000000000009,0.10332248301610988,0.001304462345507614,0.49999983486521205,1.0126496625650626e-42,0.016533368445478903,7.768436396614138e-05,0.007128206094890098,6.355019039907274e-05
2952,TIC 387544749,5.384564941406251,0.009999999999999787,0.287832101562818,2.5359310634650143,0.24749741802376793,0.19327736372493332,-0.0014907306402128116,0.00035039124078114375,-0.01107514111258659,0.0030382104386278744
2953,TIC 200297691,6.997265625000001,0.009999999999999787,0.11178867951710655,0.0006352603184065175,0.4728123691751306,0.007280127914954859,0.35883993473519604,0.0008173233449207528,0.22132933878039074,0.0020975942455631687
2954,TIC 170635351,13.6929720703125,0.009999999999999787,0.2051521780288023,0.001232665822831013,0.2785436912759276,0.0028138698256234785,0.11934155121640004,0.0003234955032895344,0.05429811069113404,0.00020960369574294122
2955,TIC 347545020,2.7809321044921873,0.009999999999999787,0.09099853607163054,0.00020642101721315257,0.0918643796029505,0.00025042627960369365,0.4598838240980439,0.0004410945811103547,0.4045381319839032,0.0004780378213668698
2956,TIC 302457456,0.975047607421875,0.005151515151515129,0.19020791199351686,0.00031751306018583516,0.1808197403520924,0.0013175915900850946,0.5172155171606734,0.0003257217311499429,0.09774998078966206,0.0003686197139887317
2957,TIC 166874908,2.189106884765625,0.009999999999999787,0.09002501594098059,0.00017410300197644028,0.08955661197614158,0.0005222750843864594,0.044281852581834535,9.245631321703469e-05,0.018568269287566625,0.00010135985633933015
2958,TIC 35101462,4.173745239257813,0.009999999999999787,0.03011758391326548,0.00014567181799221836,0.030607469708096732,0.0005919855813531313,0.05450070220880003,0.00014032312217890738,0.014532087506989168,0.0001612089421406811
2959,TIC 318868368,3.6910901123046873,0.009999999999999787,0.06800720867825849,0.0004161389755981825,0.06504329356290772,0.00037395829440107055,0.45074194490953806,0.001179517037134247,0.4159745866228399,0.0010249101480644819
2960,TIC 7695666,7.660906481933594,0.009999999999999787,0.039616571300927675,0.0015132629421043293,0.12792967929799176,1.4314796484576837,0.12096611369294243,0.002174123114462678,-0.0001144425470724736,0.0012068445735696344
2961,TIC 274039311,9.103055560302735,0.009999999999999787,0.032168970208095504,1.2847174481085591e-05,0.03376969618303963,1.543352388149948e-05,0.4669018992620758,8.18604316610533e-05,0.377612266470283,7.701624971817887e-05
2962,TIC 161638713,12.621614807128907,0.009999999999999787,0.04676797549668672,0.00013163055474423068,0.04068537853135759,0.0006600916217662652,0.24405497441545296,0.0003807917059404741,0.04722924571466513,0.0004852076514861504
2963,TIC 98853987,2.7280666015624995,0.009999999999999787,0.09528882428118968,6.879707560921989e-05,0.09322520895135014,6.801647248543594e-05,0.3570982642507519,0.00011802770498048018,0.3154979157638559,0.00010588308738610663
2964,TIC 250387838,6.886084057617188,0.009999999999999787,0.022414117859845147,4.889452670465332e-05,0.023034282395968178,7.928674704643883e-05,0.037169983933271034,4.358108367399617e-05,0.02337983299837784,4.305568317424376e-05
2965,TIC 143022688,3.9159043945312497,0.009999999999999787,0.018733979073480886,0.0004563947383960835,0.017998543594679558,0.0005210801083769921,0.08862350262157055,0.0012076934146161582,0.07369974741823741,0.0012163802785371998
2966,TIC 219362976,11.482929913330079,0.009999999999999787,0.011057041676071293,0.0002772993661633575,0.006385062697055856,0.009104675149933107,0.11536058085089225,0.0014833729155773326,0.0017368343152300506,0.001482257970838764
2967,TIC 66572840,10.071491748046874,0.009999999999999787,0.018399859297639654,0.0012769617795813774,0.020256481958762448,0.0007281005343793487,0.06217273689152621,0.0023166778345318282,0.11671033236127036,0.002195028671535452
2968,TIC 142929481,1.146607958984375,0.010000000000000009,0.10493969607632608,0.0009225074351119363,0.08184558622137206,0.001057509909516985,0.25713023471368873,0.0010457247104959358,0.25344992218790147,0.0012380752015694746
2969,TIC 88479623,0.91804482421875,0.010000000000000009,0.09385046477593953,0.0003905324493475897,0.08756342722622816,0.00028930115408464874,0.3809179380919217,0.0005210581324659486,0.3480982411702535,0.0005426715338386988
2970,TIC 369370898,1.7108329101562498,0.010000000000000009,0.0711294653556338,0.0001215277467918713,0.0650609968922108,0.00036462235413898186,0.4067833716960636,0.00035261629696289355,0.11842404589891903,0.0003711462582146851
2971,TIC 219421171,7.815528369140626,0.009999999999999787,0.027182008711845396,0.0007120348368481976,0.02786891511739789,0.002662756685594454,0.09040858267748784,0.001345359944902624,0.027332488603661085,0.0014350292443335289
2972,TIC 98853990,2.7281332031249996,0.009999999999999787,0.09525872579543976,0.0005952872546560336,0.09163860249133596,0.0006062984473922808,0.020627061600252294,6.396792394574093e-05,0.01695630623531836,5.616549935200531e-05
2973,TIC 279097963,6.375616918945314,0.009999999999999787,0.0370952530495971,0.0015168706054984776,0.0002453679720907729,0.21474521197775018,0.11905725161394028,0.002664168471402239,0.00015525965745540274,0.02540351740854306
2974,TIC 33834253,3.229867163085938,0.009999999999999787,0.15808836072235574,0.00023983569127086012,0.16381956085653027,0.0011376791759055691,0.5990125031888394,0.0003707126689196862,0.11430476523804532,0.0003840346319103197
2975,TIC 38588414,9.90758056640625,0.009999999999999787,0.013805750389132062,0.00038700777332011723,0.136172513834441,0.0002517933178732217,0.053606052622166896,0.0011389055247151675,-0.0006439842354786235,0.0003817034456203765
2976,TIC 178352046,5.779929443359375,0.009999999999999787,0.02496833685492124,0.0001205432805236559,0.23852182604066174,0.011937812686952121,0.03962234816530102,0.0001435005318202497,-0.002500201222998325,4.9479748774739686e-05
2977,TIC 12529950,2.4001171875000002,0.009999999999999787,0.033814179325648036,0.0006115566534512338,0.372645436088889,0.011431112366124718,0.021920439683650567,0.00022936212550269875,-0.004222080594534483,6.877500321954618e-05
2978,TIC 4723156,13.708,0.009999999999999787,0.007974395345179682,0.00029061592175510354,0.006464793353409555,0.18441633594774876,0.24010598240457295,0.004211417064288505,-0.0029493459291100917,0.006083252965314224
2979,TIC 259470701,5.084558544921875,0.009999999999999787,0.0369589353727308,0.0002916914532224581,0.03544167395224892,0.00023163292020345102,0.02044447723418597,0.00010184247318405961,0.01998790952738583,0.00011006352409707832
2980,TIC 88571421,3.190844189453125,0.009999999999999787,0.03709359864089533,0.0002550229333910482,0.2920582012039547,0.013783449401207957,0.027611642977135427,0.0001126354786236503,0.0016581444433053797,6.036734615603558e-05
2981,TIC 88380001,7.388639208984376,0.009999999999999787,0.012519818778320292,0.00040799246384313765,0.016303859387562698,0.09974799470112865,0.011632015888849262,0.00022085135119614963,0.0022597466659041387,0.00045117805484556255
2982,TIC 121048789,0.6439371093749999,0.010000000000000009,0.08982587838056669,0.0027262901809737066,0.46362490004196333,0.03995235346222385,0.0034689264418937445,3.7512246152655824e-05,0.00026142803042204956,1.3827345483518955e-05
2983,TIC 251087387,6.049704589843751,0.009999999999999787,0.030377966757705016,0.0011339569870658253,0.03205361655165808,0.0011630301443210811,0.0054780300896221015,0.00010850841616351688,0.005552224590725438,0.0001003272105452893
2984,TIC 178242590,1.3012541015624999,0.010000000000000009,0.09349203803424416,0.0006163046486114651,0.40654635039391684,0.016582587082071807,0.014388537497101716,8.752791845652685e-05,0.002566092299206088,5.4645423478825075e-05
2985,TIC 422844353,9.953939245605468,0.009999999999999787,0.01820412789547388,0.00041087313353724194,0.18872751565346635,3.200181276997595,0.009545952582416858,0.00031053515083375615,-0.00048144911376373693,0.00010345164229826293
2986,TIC 178284729,2.2359999999999998,0.009999999999999787,0.02767230249513645,0.00042914054055353125,0.040330467842022474,0.6841727935454244,0.1108246168083897,0.0010356028718003488,0.004120854459342893,0.0016657983889568912
2987,TIC 4742129,2.0734936523437497,0.00898989898989866,0.06019112538721305,0.00022167350665978452,0.05687385677431307,0.00027862228171069927,0.4856711524521521,0.000897640800262595,0.36465231211548754,0.0009526126775629086
2988,TIC 142852841,6.841916479492188,0.009999999999999787,0.012476273224357895,0.00016384665247723383,0.012081834556875708,0.00013693642593142635,0.024514696875778272,0.0001752098026756672,0.02400901383313302,0.00015156228990419093
2989,TIC 153742549,9.103166638183595,0.009999999999999787,0.025887191795834243,0.00039062978173718023,0.02581467866807037,0.00043338159998141686,0.11696402112610561,0.0009503779834755732,0.10546190618214454,0.0009551044449917255
2990,TIC 361993750,3.188711767578125,0.009999999999999787,0.2369729562326391,0.0012212456252461386,0.24632468164845556,0.0012728539000468994,0.017184965325122748,0.0001561302412604015,0.01733214775532464,0.00015389711234062723
2991,TIC 44890224,10.429318267822264,0.009999999999999787,0.009306354166401364,0.00015896185593142543,0.009399804054023474,0.37500318256666004,0.2149271136038871,0.0023213551174631314,-0.0006449208585128509,0.004040267335718309
2992,TIC 453828065,14.581999999999999,0.009999999999999787,0.02454509713998468,0.001183612101984166,0.004233609745721169,0.012282575698839298,0.24144030850884352,0.006536024480051707,0.2403708650897868,0.08725896608652116
2993,TIC 161577376,8.091865722656252,0.009999999999999787,0.3417699982115782,0.0023059121502046168,0.3006516615351499,0.005676550912369161,0.015346950125693934,5.506551586061875e-05,-0.006908624586561588,6.507996590764502e-05
2994,TIC 358335586,1.2209403808593748,0.010000000000000009,0.18865163688111528,0.0010733584984614565,0.1619182774107436,0.004117114020332692,0.013939128567681768,2.96699788553239e-05,0.0020235264793350615,2.7689015489085883e-05
2995,TIC 89045042,12.642999999999999,0.009999999999999787,0.013368789150226035,4.191205994882512e-05,0.01688337667923074,0.08686698546547901,0.02905151806368545,5.280117261726388e-05,0.0004654839219590045,9.061876217430707e-05
2996,TIC 231293332,3.5759126953125,0.009999999999999787,0.04161850787789256,0.00012886203625836018,0.0401096522690518,9.998905247596885e-05,0.15718676734782305,0.00025182349191436664,0.1537786991027008,0.00020064334200458594
2997,TIC 257691369,13.700083618164062,0.009999999999999787,0.012791236623761686,0.00017442073461277805,0.0044483090144887116,0.02493464287924531,0.0777176427801675,0.0005941614709663084,72775.17986659096,32635.655319478286
2998,TIC 153709888,4.332947106933593,0.009999999999999787,0.03676641367404844,0.00017323478711612052,0.03638903996140515,0.00016487173052775702,0.0675083897683771,0.00017629875876353345,0.06560463927861358,0.00016172651010984965
2999,TIC 279454212,7.296465551757813,0.009999999999999787,0.020397591324008695,0.000750798388243668,0.013368738053744505,0.019224481490653537,0.01072765686172277,0.00022655794471425065,-0.0002392025073993569,0.0003044665453538578
3000,TIC 153741139,16.588746871948246,0.010000000000001563,0.022725455349387087,8.032893350400215e-05,0.02296903907211639,0.0004619473653080301,0.03397743776566313,6.33868870809955e-05,0.012089049405663703,0.00013359085456885923
3001,TIC 170749770,5.307,0.009999999999999787,0.05725474327972975,0.00015840517830126955,0.04177716943431928,0.03971854261345016,0.018547580961632643,5.768382894448059e-05,8417920.587276565,528878.5078843157
3002,TIC 302384263,15.44505703125,0.009999999999999787,0.2634359451934142,0.00460555852175451,0.21539285576776515,0.010878115992314743,0.006782974629465483,7.145459223859102e-05,0.0057548390132109405,9.681708443474456e-05
3003,TIC 159984211,3.6615529785156253,0.009999999999999787,0.07216115976476804,0.00044159964208404184,0.3103579970670325,0.031149362863405215,0.010389562238982958,0.00010580572691698778,0.0032778004580732755,0.00012928042701479476
3004,TIC 35744583,4.141786230468751,0.009999999999999787,0.4999999886609037,1.2941293924666735e-41,0.29078647697848936,0.010377005265043348,0.11576221083244356,0.0013446844008863528,0.08449967076199337,0.0008635239007747928
3005,TIC 64108432,5.697042968750001,0.009999999999999787,0.2637892674862003,0.004453374618373715,0.27680534628841635,0.005289313109748913,0.009940102680316936,9.978131677904695e-05,0.009599562332079396,0.00010434568893025555
3006,TIC 237944385,4.425000000000001,0.009999999999999787,0.023602035625513218,0.0001572505786630309,0.2318349500280437,0.018436802416313586,0.017569482045701454,6.048370729399902e-05,0.00035304127005356063,1.9382371764765472e-05
3007,TIC 317411334,2.897070727539062,0.009999999999999787,0.043839006901971046,0.00020174014586853858,0.046559556622112794,0.0002488768185571524,0.09412823564949196,0.00023747534527537094,0.08323304848845678,0.00023493201077947647
3008,TIC 201497357,2.872,0.009999999999999787,0.06828575317776756,0.0001655196926700218,0.06956648559619799,0.00035295502867414553,0.3197748320098283,0.00038823225847851975,0.13645531355516502,0.00038855843972536295
3009,TIC 291385340,9.536116406249999,0.009999999999999787,0.030833700753079795,0.0011456511699130972,0.03816124167303542,0.0007668927917213685,0.2832589319019646,0.003926824931537207,0.4264391343425528,0.003572983430220871
3010,TIC 124033255,3.3688354980468747,0.009999999999999787,0.05372419027342884,0.0006946337944850957,0.18699130681153106,0.021808804565355035,0.026032672211368034,0.00018967742135997956,0.003325926852416809,0.00012795138773930522
3011,TIC 11286209,1.190941845703125,0.010000000000000009,0.16342197404083353,0.0017615899680521656,0.40440844316193375,0.004505274312225749,0.05033000866977185,0.0003014182691274559,-0.012206994966576151,0.00015168186708354385
3012,TIC 238162238,5.011882934570313,0.009999999999999787,0.3251806944636733,0.008099329150994481,0.3173175230751106,0.012107660699562919,0.008235330471937299,0.00014081909859340252,0.007164921588050077,0.0001625665843203945
3013,TIC 264594193,2.2289455810546874,0.009999999999999787,0.08278687203680225,8.230122014453824e-05,0.08121944969940323,0.00011554231027406416,0.10859109204704916,5.4494642122951196e-05,0.0720804512732669,5.4059266481407773e-05
3014,TIC 142677613,12.370942822265626,0.009999999999999787,0.018895268752876202,4.584665160179601e-05,0.018976856947992577,4.5880451972670215e-05,0.16745081919767904,0.0002636310159834975,0.16815249296019202,0.00026324121767238467
3015,TIC 301485937,12.036146923828124,0.009999999999999787,0.03610144084782879,0.0010324205202480413,0.03932703036004706,0.0012544689423203898,0.042368994834644326,0.0006824867551290748,0.041220124632092556,0.0006982867761359756
3016,TIC 124199788,10.785562133789064,0.009999999999999787,0.23873650106483543,0.005087354303076215,0.20569342269501806,0.15353116018671267,0.012714076880690322,0.000172983508723075,0.006252591943021179,0.00027126829516225436
3017,TIC 96799506,6.5440798828125,0.009999999999999787,0.03261762626109778,0.00040170828075011963,0.46836056257562975,0.050160532667964844,0.029022733335586127,0.00020717353959724436,0.013554006443602716,0.0003798563748825873
3018,TIC 264537668,9.868112145996095,0.009999999999999787,0.24601843925873534,0.010217537292334726,0.23290919206672345,0.0034011168920018878,0.004335723839805549,0.0001092119515133954,0.005435132110767443,9.635004666056914e-05
3019,TIC 156577475,3.151,0.009999999999999787,0.0659514501989513,0.0009866950386140945,0.4718649943073101,0.093529569116644,0.004935044979721564,0.00011590249817425425,0.0009909403688665049,5.8782135950125236e-05
3020,TIC 142409400,1.387,0.010000000000000009,0.05144193843471462,0.00020404951505868912,0.05214309977327328,0.00035944066593378315,0.17925488316740465,0.00037071071570790376,0.09452773934849135,0.0003648561063613664
3021,TIC 255587619,12.916344250488283,0.009999999999999787,0.10026526423269246,0.006123067264529758,0.29144671331750727,0.017509013578208513,0.0006329834048502508,3.904993226375348e-05,0.00025237313310913235,1.8310508720950947e-05
3022,TIC 238896431,13.78491586303711,0.009999999999999787,0.032303093480767736,0.0012197379347099137,0.009311350372670852,0.0019375612213388702,0.002678267745092632,5.536633951530983e-05,0.00030202078377172267,7.9034493024992e-05
3023,TIC 167671107,3.649910888671875,0.009999999999999787,0.04535481008891383,6.526464352748804e-05,0.30814988845424496,0.01713470642126227,0.02424975171937436,3.2222478594354086e-05,-0.00045368762541293686,1.4965529246413357e-05
3024,TIC 60479151,0.8379181640625,0.010000000000000009,0.340458763359631,0.004875465944576255,0.0873164768397214,0.0014880443748168158,0.027205114388367722,0.00011973481209674258,0.012026501141522247,7.616904364632255e-05
3025,TIC 53059882,17.914328015136718,0.010000000000001563,0.01291208381093482,4.923952248992596e-05,0.013262514137699178,7.297905470505392e-05,0.025256855349599948,8.36197969076661e-05,0.02612303083828826,0.00012220380572629136
3026,TIC 207004093,0.489,0.010000000000000009,0.41086133664509067,0.906782095304022,0.2962111086686864,0.07714101537640006,0.0015122074623132693,0.00018735314777139985,0.002509682275046845,0.000269327347726863
3027,TIC 12158853,1.262030810546875,0.010000000000000009,0.04965912118251259,0.0003469917657198623,0.04726562535029811,0.00024613244739065966,0.17673806554048418,0.00043164413686244007,0.16153993910475847,0.0004442715877397691
3028,TIC 50528312,5.273935620117188,0.009999999999999787,0.02630808690065447,3.88450530702224e-05,0.03726708092359468,0.0002607836721084749,0.21465488655862025,0.00016910611551443336,0.03940607823368003,0.00015699486313803802
3029,TIC 264592553,2.27788876953125,0.009999999999999787,0.07669826758887056,0.00044806213726570753,0.35540175374524396,0.03299667062321757,0.026728449394793116,8.261652674561521e-05,0.008437302955546823,0.0002347847120928282
3030,TIC 365694569,9.035,0.009999999999999787,0.030443727300519564,2.478635761484551e-05,0.03067982475530208,3.213676015592133e-05,0.3502322501872954,0.00013260787583096895,0.2850438824465667,0.0001481877471185638
3031,TIC 39818458,16.19185935058594,0.010000000000001563,0.006524001796078041,0.00038613425753350033,0.08668752832558042,0.004997448363808988,0.02721377340465499,0.0007839840560335074,-0.003197876252954317,0.00019920139199044575
3032,TIC 35481236,1.843089990234375,0.010000000000000009,0.09434740393625507,0.00010688109018606076,0.11383378852735763,0.00012975199696565069,0.34369761646715813,0.00018573215952251125,0.3102149234345972,0.00016818611643591404
3033,TIC 37248140,4.818739050292969,0.009999999999999787,0.2333406368745058,0.002769034071929095,0.17524162427931878,0.0034329082412144856,-0.05867997166219932,0.0035542687034408414,-0.05485963067698606,0.0033739361514743544
3034,TIC 172361463,10.032,0.009999999999999787,0.03054743312814625,0.00047905588272040744,0.0003910900742269579,0.010960525986166664,0.020482234207906857,0.00030167608248827984,-0.007743610748019823,0.0028153376645472434
3035,TIC 299906906,2.3057185058593754,0.009999999999999787,0.029770178867208785,0.0034898570068218815,0.030156173384641282,0.013398561303556796,0.060125482952999375,0.003053302222926417,-0.00800032153070929,0.0026668128011029346
3036,TIC 52641430,3.326512646484375,0.009999999999999787,0.27469987193921164,0.004941440011305569,0.282174245231144,0.004080017757330805,0.017876892653354747,0.0001667940296383254,0.018644699136372456,0.00018657262123206365
3037,TIC 255744818,3.0486596679687494,0.009999999999999787,0.3344611155568256,0.005799304313882644,0.18259977174981967,0.015550885979132874,0.08401279952682322,0.00039545482433134884,0.010505841725502556,0.00036836307191192083
3038,TIC 220315592,1.9709999999999999,0.010000000000000009,0.06875111975161935,0.0005162531816448471,0.490969879729266,0.06284808570414024,0.05597032598466762,0.0002191835001981506,0.010415428985335573,0.00037218270467134095
3039,TIC 427398881,13.547917309570312,0.009999999999999787,0.03267308765694665,3.9583268735073234e-05,0.023618726472103446,7.195567604461742e-05,0.47486274490677455,0.00026250472661534894,0.4457793235781972,0.0005991583010433139
3040,TIC 464838153,5.808000000000001,0.009999999999999787,0.04423954664316698,0.0007611452345332408,0.04670423421024143,0.0009220700886606767,0.2032170962921399,0.00176187685844355,0.20307708114181686,0.002049259838727881
3041,TIC 42991745,1.42193056640625,0.010000000000000009,0.10506725278305468,0.00018364693718362122,0.10508353007884977,0.00023875676136146632,0.18243084199191578,0.0001526746183010659,0.13529851531106446,0.00014697471143275653
3042,TIC 157751050,2.57993701171875,0.009999999999999787,0.054614237719882046,0.0005421152011607799,0.05919072434999144,0.0010496949898024216,0.22565935696316855,0.0011250068869665688,0.1289026917928101,0.0011311469834679303
3043,TIC 143117999,3.968,0.009999999999999787,0.21419893459738798,0.00010595719509683818,0.24504560528786434,0.008857634496942799,5.021734627565183e-05,4.7180511479966364e-06,8.464401823297566e-05,4.650238613169129e-06
3044,TIC 443174527,17.07214061279297,0.010000000000001563,0.3373407509005468,0.03759153124126619,0.16754446349599025,0.0046940515651730744,-0.0015497781939646487,2.8115438473552667e-05,-0.0021614819897748157,4.078560597595135e-05
3045,TIC 32759110,10.192062207031249,0.009999999999999787,0.005783989717904807,0.00019176696324751092,0.031097854611200362,0.025623449709507553,0.13801373869300004,0.0024292881297490725,-0.008239732465391903,0.0019239243055548555
3046,TIC 172462064,10.87038798828125,0.009999999999999787,0.0193867533142816,0.00025695643595323534,0.49999692928883244,51.35351833780554,0.07356821333440743,0.0005272101309517103,0.00037189717387601075,0.00010299844957195348
3047,TIC 435936714,14.971240051269533,0.009999999999999787,0.006412049672347382,0.0017804509412786876,0.0069025788423939215,0.006700513614111744,3.045439070204463,0.08823262232690507,0.3720448648254847,0.13422430134433053
3048,TIC 427394772,4.734876684570313,0.009999999999999787,0.3355769187412946,0.009474945778217036,0.24160510066692142,0.024827034646710693,0.0003198503899026232,5.823660121934659e-06,0.00019929829424442013,9.266831221523667e-06
3049,TIC 25188036,3.392927517700195,0.0007070707070706561,0.06313503515632538,0.00013914294288079978,0.06202647878719954,0.00014899895568368352,8.455000949691618,0.009250672010152452,6.481881099311122,0.00782138076850849
3050,TIC 231972938,1.5518484375,0.010000000000000009,0.07551549779759587,0.0009386964657323952,0.19722147193352862,0.010637750153891314,0.036203926835643344,0.00017390829728979466,0.0022918150999712396,8.282742774607807e-05
3051,TIC 140212820,0.7779240234375,0.010000000000000009,0.1126255934129628,0.0011823894266312104,0.10010120714676726,0.004919614451516542,0.018607144428013752,9.3158938579429e-05,0.003635965460097232,9.715756955705391e-05
3052,TIC 143171265,1.141,0.010000000000000009,0.37476668795092594,0.003159364346419762,0.25600068656846586,0.005916017626949056,0.009916042360881033,3.887300902686327e-05,0.002788600053857386,3.70423322959593e-05
3053,TIC 33742428,4.975546569824219,0.009999999999999787,0.07816131660559869,0.001225272950656231,0.372819600060569,0.007042743682981545,0.15137749012762095,0.0013474026267241647,0.05946642192234092,0.0006461764488775443
3054,TIC 14081980,2.919071264648437,0.009999999999999787,0.05367672446577581,0.000617019487849781,0.05682141604208768,0.002131789326655179,0.011057136917797784,7.23311642302257e-05,0.0032981392567500226,7.021148359680358e-05
3055,TIC 52276229,11.319276342773437,0.009999999999999787,0.006931013418798172,0.0013995939874096917,0.0018704815546164745,0.002277605151589927,0.06075559935973856,0.008970691061243386,0.036384113302659456,0.023256903992180635
3056,TIC 156241056,1.7800869140625002,0.010000000000000009,0.09312314574479194,8.770045917551115e-05,0.0934456529501084,0.00010728427887639672,0.3162915335963421,0.0001570773462027119,0.250278905981258,0.00015337160507412188
3057,TIC 117739806,11.245695721435546,0.009999999999999787,0.014875490951589587,5.7133832846188326e-05,0.014748288564377113,5.609002764863341e-05,0.19940319596177467,0.0004774287967379737,0.1976010943988846,0.00046865168570628255
3058,TIC 317191077,2.1919464843749994,0.009999999999999787,0.2536543346666035,0.0037336077411962505,0.17861264993031384,0.004069833048371103,0.0698224603669926,0.00032116581438501634,0.037918126060090304,0.0002945021711158842
3059,TIC 267195931,4.3638521484375,0.009999999999999787,0.05788825901422885,0.00037027337083232845,0.19379024381358778,0.018003969790687416,0.014181968673609385,4.135079047612492e-05,0.0013490391235831498,4.7759591415762346e-05
3060,TIC 322650462,8.470519677734377,0.009999999999999787,0.4999999658654065,0.04732794674922784,0.300910250259019,0.013902389544911936,-0.00030601396701779055,3.2682346449075106e-05,-0.002810672256081956,3.3677159307166406e-05
3061,TIC 443117794,3.146076806640625,0.009999999999999787,0.05124150571021535,0.0023089999340945478,0.3887992490177332,0.1599132774165888,0.04915076421004559,0.001163108557278545,0.0019941823324586398,0.0003976096438681692
3062,TIC 168191566,4.116452197265626,0.009999999999999787,0.16832589286163424,0.0022650302704023814,0.17218001611102315,0.011833835493627886,0.033927784380135564,0.0002346055062908334,0.00668869158855512,0.0002362822465956513
3063,TIC 436158814,8.895945703124998,0.009999999999999787,0.009952702136242959,0.0007552694395067617,0.010564870721548604,0.000799407645272043,0.06133125354980776,0.002255219836306798,0.06191286854556862,0.0023605932405638707
3064,TIC 11756637,2.1531051269531254,0.006565656565656219,0.05857923568725506,0.00027049580932362644,0.014378074717862017,0.01659838536857104,0.4608037608555092,0.0009856983202790263,-0.0002211378304458346,0.0015521863259273271
3065,TIC 156758188,2.097051196289063,0.009999999999999787,0.1365129167642644,0.0005809365526187381,0.1667215659702322,0.004476995502913243,0.012243734068590098,2.5285864892829074e-05,0.002058761183965667,2.4206127716160173e-05
3066,TIC 176406202,1.514,0.010000000000000009,0.06863649485135408,0.18797666302458182,0.19960432733957892,0.11549811138583972,-0.18464766826564719,0.05973006110863046,-0.00024343277888057416,4.365187093249507e-05
