Index Target Period Width1 Width2 Depth1 Depth2
255 TIC 349154435 9.988695159912108 0.012947716819818168 0.013933007454777893 0.01945896780622167 0.029304496702641417
256 TIC 260128333 14.605891418457032 0.01504878388111286 0.007684127562851502 0.05903784637135489 0.01735777007201478
257 TIC 282051803 2.4638796874999995 0.06016789941389141 0.06818570151412354 0.069770504938933 0.009157990858544724
258 TIC 363149298 3.1743874511718753 0.10459336588666486 0.10935722419153387 0.015456088876717344 0.015036357114929316
259 TIC 382067804 20.0 0.027642581857930164 0.03900140586108589 0.3062748094832136 8.051228223677701e-12
260 TIC 399253092 8.724828295898437 0.03882223031150232 0.04259626467635923 0.2603599999596282 0.23786052678803726
261 TIC 15445546 3.365082153320312 0.036893753101761385 0.036973582581681215 0.04607915806286354 0.04639957488963574
262 TIC 452734608 3.9921226318359375 0.08171015371463972 0.08158907607548403 0.49748627423867087 0.5041895316424516
263 TIC 298079609 0.4950966796875 0.46122938812445313 0.4391644201859646 0.04227462513825343 0.03283615160672404
264 TIC 382028425 2.2035792968749996 0.32646045807541196 0.2511750859253029 0.002421083728828713 9.514694234577174e-12
265 TIC 279569707 3.9790971435546876 0.056134913893856386 0.05639298573561338 0.08179535084917683 0.013983431037699279
266 TIC 308451526 0.7899228515625001 0.06363985708782338 0.07015552545644707 0.04296722292702075 0.04450234941482051
267 TIC 231810776 0.23291893920898438 0.36685014531392623 0.3742113844433509 0.5374581255810982 0.48297380281704905
268 TIC 147214032 2.4879392578125 0.0832348316007423 0.08178757052821684 0.3206108811415309 0.31630408900451684
269 TIC 443494454 3.576 0.05266499622050969 0.0862954085442342 0.013813973924224015 0.006855562858608475
270 TIC 350622185 1.16957080078125 0.13348835580239327 0.1317398400778408 0.314619229483892 0.30714923274588
271 TIC 408552008 0.5231149169921875 0.08368950240146797 0.08919398681876413 0.12155892003283887 0.09134072235932449
272 TIC 437297176 4.3960536621093755 0.0811248576732558 0.08896511073162111 0.07054511640170781 0.052395115097911386
273 TIC 21827849 1.8858158203124997 0.029701579345511292 0.05641549497628738 0.029769525110481226 0.031605895446261856
274 TIC 382512330 0.89073896484375 0.49999999999734346 0.46145391129528346 0.01616863677983375 0.020066337331235584
275 TIC 141333573 4.249858374023438 0.056298170556042894 0.04632321142391538 0.11997249990176279 0.07945939261722872
276 TIC 131625230 4.4270000000000005 0.11280376735376757 0.046489392752106645 0.0007236219339001248 0.000568423017116683
277 TIC 220359766 3.5199140625 0.05077852786543101 0.05014174891433397 0.023369935202259894 0.021044899365172086
278 TIC 260131665 1.6713263671874998 0.3632039206686561 0.33461286295697995 0.15791896783528053 0.11511815335527642
279 TIC 278683641 4.241948217773437 0.0457141800289799 0.04936156458908032 0.14298712549920245 0.016246000080696613
280 TIC 309146836 11.68075272216797 0.022161572594682124 0.02153455355252177 0.02680631780518756 0.05072290068941953
281 TIC 439519959 2.447 0.2006726710220219 0.16869714528920265 0.7291069744401015 0.12373096392154764
282 TIC 83135408 1.8019120117187497 0.11861666626187943 0.11845236371328668 0.2704263666691483 0.25662695147623155
283 TIC 260502102 12.256476324462891 0.011961928640831669 0.011551935643340616 0.17696544046880974 0.09106345916877354
284 TIC 318512022 9.649234313964845 0.027954036289226394 0.027866455753796746 0.015788618771381806 0.015746880481209216
285 TIC 299702740 1.4649999999999999 0.1286401822280187 0.13963448470764142 0.009888918595291528 0.008257224588619615
286 TIC 390554357 3.647821875 0.10382877995586165 0.1018226637313599 0.20365261486854064 0.12530259208392241
287 TIC 118313102 9.261699652099608 0.03259834632176345 0.049884759142657345 0.44791021943710296 0.46028311808223693
288 TIC 248111238 16.450502014160158 0.013934533426720467 0.007032221821135968 0.0040573630904979716 0.0021818099111255663
289 TIC 142262969 11.379999999999999 0.018411288623680203 0.16007031718463405 0.13085416211290565 0.020398849158157026
290 TIC 388129029 0.29706775131225593 0.46220120421753413 0.3333475319361095 0.704365005665629 0.188973946239774
291 TIC 141914317 0.43686413764953624 0.3084706330214566 0.307191785179299 0.3032402455555645 0.30474343328538966
292 TIC 94637805 0.27694589843750006 0.49999999853909427 0.49157718108107107 0.08792241944615495 0.0804679533465788
293 TIC 167526485 5.011632910156251 0.11184359477875272 0.48150061293481317 0.016000576964712517 0.01377786577344078
294 TIC 141809359 8.876404010009765 0.02159553476735144 0.019605166625623997 0.038609455190267095 0.010187561339043739
295 TIC 258314976 4.966818103027345 0.06326272921601728 0.06283061407564866 0.16012633117627495 0.14374678041343986
296 TIC 324675819 3.303 0.057002188550579154 0.12901365606995369 0.0561121872038941 0.0074122215852379415
297 TIC 350479101 10.548003845214843 0.017239446006218455 0.01036388835172803 0.038018477438490135 0.0006208389010113821
298 TIC 141268467 4.181051037597657 0.05679731502844187 0.0557197990132553 0.4963608654175116 0.46702104891294505
299 TIC 382188882 9.60005859375 0.00782953969991099 0.008659612890637141 0.005097532561003686 0.005788614506900293
300 TIC 89787778 1.0821584960937498 0.32333045490235324 0.30794510493794114 0.5967458311293063 0.5890505373737149
301 TIC 358111274 7.30782158203125 0.014783391404228394 0.006938231015100233 0.018228328570970582 0.00041276716804855616
302 TIC 248074315 15.722479797363281 0.023214054122843452 0.038439154335410945 0.27819572981047713 0.27881617557568716
303 TIC 178889597 3.768907983398438 0.06592314361047298 0.06686210061689599 0.031656129496283256 0.03095522850252071
304 TIC 162585282 0.5120750000000001 0.18595307417465767 0.18056507148243545 0.10196409348274432 0.09089241353542889
305 TIC 438942374 3.418 0.34837203955969503 0.10519761877795938 0.6619281705156832 0.11820958197222375
306 TIC 467238286 3.502587841796875 0.32060560396988136 0.14659910881424898 0.15199061514653708 0.1378140564455443
307 TIC 333127661 9.989654284667967 0.02821418363406118 0.10202613142676209 0.1299814044733335 0.18629548030656812
308 TIC 281924357 7.97402734375 0.33547829338136836 0.2978341635900872 0.0019362464659599737 0.003015118846926116
309 TIC 142148228 3.066775366210938 0.3879932189106288 0.3585658919080811 0.006923026838755208 0.006977003361126957
310 TIC 356524567 1.1539436523437498 0.1519167844054208 0.4265254129834661 0.0067614255109440325 0.003708421814178963
311 TIC 405177882 8.842190399169922 0.02143423385139139 0.033480822290240825 0.06118808480148433 3.619979120487037e-05
312 TIC 364392434 1.7326241455078124 0.3894731947641439 0.33750686537057145 0.2332263748226116 0.15677694118783114
313 TIC 286191384 3.612 0.06884194044555167 0.06977236759103234 0.2721139827459046 0.26889530287880037
314 TIC 350443417 1.2169405761718748 0.1071298472502923 0.0948707354996995 0.2427145540446229 0.0459302518392271
315 TIC 458199516 15.540940795898436 0.21539583781375748 0.00010000044511849446 0.003003081009259792 0.0005316288107279925
316 TIC 178723395 1.7618279296875001 0.05476918033212902 0.14598249169712094 0.04035977112295772 0.004725904664947227
317 TIC 77557473 0.581886328125 0.11559025513962572 0.11633336016320239 0.17934779220082367 0.0880122399277876
318 TIC 322078735 1.46314287109375 0.15722456478267255 0.15339710045480748 0.05279398052759466 0.046991685999200394
319 TIC 349156098 1.2010586425781247 0.18519183601655853 0.15318664798128662 0.003761240713651832 0.0007165754881177245
320 TIC 22481474 0.5988830078125 0.49999999994512945 0.2635944625924146 0.02299443086687423 0.010421795947626078
321 TIC 403757320 1.00290205078125 0.05958791975353149 0.06380724676217246 0.004762064509057681 0.002053411018471247
322 TIC 364395234 2.7510671630859376 0.18131449195089702 0.06420833961166872 0.012498922155659183 0.009218837292708601
323 TIC 99028324 14.102 0.007722656646791037 0.00010000059916617424 0.34125471220788217 0.8299649459506322
324 TIC 1630438 0.391 0.37279024574889597 0.3850754394872977 0.047014205225312716 0.039333929367578
325 TIC 58466459 3.8718109375 0.037408702584160854 0.03748126381129495 0.07211150568007817 0.04502356045405716
326 TIC 167694820 0.5211788711547853 0.3501953081561382 0.29797063308042726 0.2673658258992462 0.15638961634372595
327 TIC 391550834 12.284769067382813 0.3369375199172042 0.366392167917158 0.001656765007556267 0.0018028436445715055
328 TIC 397361078 2.20472109375 0.49999999892634817 0.3240238079616438 0.0010843043153304249 0.00036348527995962474
329 TIC 219373406 0.86195791015625 0.22833500380600247 0.22059530773105113 0.6271989628711725 0.16280272352118974
330 TIC 23559851 0.324873046875 0.29814865110152333 0.2197044599603878 0.0020525531908294533 0.0006404315634216972
331 TIC 271999940 0.56411015625 0.4999999998928436 0.37432290978429905 0.25948939850202846 0.10644249488410693
332 TIC 279323859 1.0799999999999998 0.1463009666908487 0.14642667835879286 0.24986086533344115 0.2458029090209221
333 TIC 38423705 0.533895703125 0.4341284274116225 0.44472609329875545 0.125993725298339 0.07613316417134655
334 TIC 158450472 1.3528678710937498 0.4999999994955855 0.29083003807104973 0.1612833164114068 0.004208556837163972
335 TIC 443494351 0.516 0.36480837165371227 0.43031639021664425 0.024512413002501093 0.022279694208644535
336 TIC 384031569 17.954 0.020568437425824045 0.00010000084790711308 0.2686347960277524 0.0019180375391230223
337 TIC 376915487 2.51666953125 0.1133542030465663 0.18266444823996458 0.004188797610240723 1.4373152455906338e-05
338 TIC 269347089 6.951892089843749 0.34014766185104045 0.49999990217368295 0.0076980333260465005 0.005464646648182473
339 TIC 102169275 6.553199951171876 0.03122096865405419 0.07080409716865686 0.021297495820136673 2.9678827395775494e-11
340 TIC 374859582 1.3049840698242186 0.14084406660475263 0.14130639566472888 0.4882742165621242 0.479704158956887
341 TIC 152147549 0.22912299804687503 0.3969742857449247 0.4032704505936845 0.07235655372748825 0.06496129162769682
342 TIC 167554898 8.907891259765623 0.018676313610057206 0.018664852624298282 0.006983033821892347 0.007034002065690503
343 TIC 349480752 12.951115625 0.49785980574059346 0.49999999342350376 0.0004888536021587088 8.697876735206241e-07
344 TIC 349762699 10.059209790039064 0.025260090221105338 0.022035047109323472 0.011134920563219774 0.0012370291954811154
345 TIC 32150630 2.984 0.02441500490120805 0.024529401392859952 0.14614131869533764 0.1459943625809786
346 TIC 99028319 18.79968843994141 0.005630321184570559 0.005427282411254177 0.10791073985831169 0.10790250738381899
347 TIC 181862539 3.144923217773438 0.10438202295504445 0.12196305251545797 0.21549296443031257 0.21807301804916213
348 TIC 452575636 1.5313737792968751 0.09311176537278776 0.08306923925051068 0.015420908754021787 0.013081917946375969
349 TIC 402107145 0.29211406249999994 0.39746064227536965 0.36263220711222366 0.229987597998067 0.17184443770839275
350 TIC 303427297 4.296947546386719 0.02179270441676282 0.02044080739376184 0.019315277758085288 0.0072628224879823945
351 TIC 131239334 0.5699443359375 0.4036866121370791 0.3681130488059683 0.0063739010135959884 0.004017650540109946
352 TIC 81702112 11.754640332031249 0.07855862512486442 0.031649649766370316 0.1399859364803323 0.13669856242749845
353 TIC 309402205 0.744108984375 0.40021669172208707 0.37742809930073473 0.6274684450045839 0.5013026904597683
354 TIC 452172479 0.738144140625 0.26696682187574017 0.32008254353017584 0.019496774656412502 0.004526355623574938
355 TIC 452406965 0.255875 0.33285602077284626 0.38713616520231514 0.1522362260948973 0.13823138335127325
356 TIC 142105299 20.6151123046875 0.46613554600293394 0.49999984013817245 0.003362435275914878 0.002567797482169366
357 TIC 399421408 2.043299267578125 0.07018433694080384 0.07626092643381314 0.22407612842866517 0.16016111223679935
358 TIC 41170667 0.9759046874999999 0.37732271836396986 0.3971573283552063 0.18354901048339686 0.17222242480125832
359 TIC 272058503 9.317124920654296 0.04298771921659446 0.009376479638538581 0.015680251008178384 0.0033009608485143342
360 TIC 380117288 1.417207568359375 0.31233586736614827 0.28751152010866565 0.6373276778026234 0.40525468098896084
361 TIC 307216760 0.734143359375 0.46245618906223884 0.344529787600281 0.07437771572304122 0.029072612879552283
362 TIC 308991822 19.575984347534177 0.01026012129280705 0.01169412972772177 0.13908848273965954 0.40589045666350776
363 TIC 349484636 0.372 0.3992969915461473 0.4006262885005505 0.015739658319709218 0.014946485128908173
364 TIC 167795859 6.212227490234375 0.02872443450408709 0.02801300790423382 0.07231683403395192 0.06514817456905099
365 TIC 32050581 3.1130760009765623 0.029914976384660247 0.030884691502425225 0.02566156269732088 0.0211990787509755
366 TIC 55652785 1.6940827148437498 0.12449622227932466 0.21213334071317863 0.10941835307459685 0.050782372102444864
367 TIC 306580215 8.751755932617186 0.007865530057318635 0.018187521135924672 0.0052199421778393925 0.011846865339077174
368 TIC 237915523 0.33208105468750004 0.4325693487197516 0.39549826905909136 0.35950768482589524 0.2841582133535482
369 TIC 323292655 1.67 0.16050658666027745 0.16341882735411273 0.4274465803745739 0.3742074280200769
370 TIC 394657952 1.744914794921875 0.11881454116482332 0.11857092484584972 0.044708346027443224 0.04431615583966838
371 TIC 358022169 0.3030591796875 0.13969283876172378 0.14872868200946143 0.0033293240389793794 0.0029012211129879244
372 TIC 150101799 1.577 0.05168457796975762 0.43136244522036193 0.012162353368593264 0.015982095024915606
373 TIC 149160359 1.122396826171875 0.19883001657765292 0.1917686009882864 0.07546041656591543 0.05963927049166417
374 TIC 425594181 17.37943939819336 0.014755553268211055 0.01464513558235306 0.04209758507858677 0.04079824725434501
375 TIC 453095485 0.30806015625 0.4173967396531172 0.38572014325301457 0.02425543214529957 0.021628472957960457
376 TIC 312907176 1.51596298828125 0.14549338490798297 0.1432481447334737 0.5965336360074645 0.5742509262521956
377 TIC 360205899 0.42808359375000005 0.3604690785438427 0.4166581219997562 0.03200673010671515 0.015376703177710851
378 TIC 148158540 1.8497290039062497 0.11928589437574366 0.08436398745787718 0.4242908815043799 0.24666150937053188
379 TIC 405533713 0.28 0.3669835724773886 0.33342267593910635 0.3099168825977516 0.28429444668446935
380 TIC 308828048 1.070110986328125 0.2828159700112255 0.47959642818006054 7.092096708617383e-07 0.004172336960543567
381 TIC 438682877 1.843758984375 0.22062301099060477 0.13971846518654585 0.009425881457971644 0.013109691520892348
382 TIC 159864583 3.641 0.06357247269383748 0.31542651950948536 0.07458809830567406 0.014354427266668666
383 TIC 460820330 12.685070849609374 0.015935256201059806 0.008177290874326667 0.4109681545343893 0.2605336263234097
384 TIC 309528896 1.895907421875 0.0610519516298086 0.06273663978414071 0.46771600125178325 0.15419469698324345
385 TIC 159493588 0.35310341796875 0.3646953223502877 0.3443046607875945 0.21266180566568071 0.19625490622038244
386 TIC 243475355 1.0959464843749998 0.14788573729702034 0.1399669000821712 0.013020962161166607 0.0029047468584094795
387 TIC 323727556 4.009118896484376 0.14482089532465908 0.26699803225757734 0.003537624361576478 0.0009034626615210357
388 TIC 179410793 9.782 0.036223697323926454 0.1450447808502761 0.26279026231196734 8.885159555687759e-12
389 TIC 361388647 0.9819041015625 0.1617254387557347 0.2101429072340805 0.25273316721337236 0.08470749922289346
390 TIC 453784977 0.41002001953125 0.34159401205831663 0.30785817565474993 0.32602259394285793 0.2319942541941702
391 TIC 383858742 0.321125390625 0.3517213180401826 0.33944553807798145 0.06223940962367575 0.05635930272647134
392 TIC 373844472 1.839 0.03500629594339643 0.03164571987339637 0.01144943438839608 0.009947236316421061
393 TIC 150101476 3.2804392822265624 0.053737197072129234 0.0651749331902523 0.02159807737918848 0.00697577664253435
394 TIC 260192157 4.383607714843751 0.05151367884452533 0.054276772949111304 0.022512005317837102 0.017711127899197217
395 TIC 434664688 12.275 0.020830181336898984 0.035055228920187406 0.09899351620701766 2.336723848654767e-10
396 TIC 461271719 7.736719238281251 0.4151452681983134 0.47795850408599216 0.00147963731388906 0.0009896352492909052
397 TIC 141978095 9.140244708251954 0.043989215170150586 0.19337394822487944 0.17106841723665284 0.024673583565077227
398 TIC 166319733 0.28194836425781256 0.28990469823551146 0.26652231892090744 0.04809180919895755 0.041954830339106866
399 TIC 338465029 2.39605849609375 0.0704715935355541 0.07156367652524831 0.0831745941735064 0.08372277315782192
400 TIC 365717153 12.74297578125 0.015422348756476037 0.01102006055803676 0.04806373582693707 0.008076735688236393
401 TIC 242323067 2.045099853515625 0.09644744053666854 0.3577123125050883 0.014426546779029322 0.0031984992018120957
402 TIC 141943694 4.837940942382812 0.49931449033361786 0.4999999660328858 0.0075900418873251115 0.005410998746085742
403 TIC 38707340 0.5639586914062501 0.3653150557337554 0.36752120919446163 0.24943694988516973 0.22038847782905122
404 TIC 243643549 1.7920875 0.14673791215731286 0.14928504704502593 0.13971217668423452 0.1307892781416256
405 TIC 177118177 2.5013427734375 0.44970102913456145 0.4999999295419743 0.010859924548685923 0.004611987191168875
406 TIC 242149417 1.819 0.49999999783621285 0.4151789211417729 0.04027269337456974 0.014135426836071514
407 TIC 319936861 1.0467150390624997 0.4516561284700592 0.3296850633197977 0.00022143718522422794 0.0032379088280859074
408 TIC 160159932 0.7990780273437501 0.4658741209962359 0.4380897980273647 0.17492394333224684 0.11771083177945753
409 TIC 75490265 6.232239135742187 0.021782075271422188 0.019808051324130195 0.029646036872185384 0.0097072996848758
410 TIC 307085577 4.282045166015626 0.3620890454032726 0.30309372789421896 0.006896773043050791 0.001828715678896781
411 TIC 243391171 2.9619652343750005 0.3027976348295166 0.49999999796794503 0.017511242705134576 0.007965623856310472
412 TIC 243662768 1.6289204589843749 0.057257693276185115 0.058830464668190675 0.048788924333016195 0.03840327487662866
413 TIC 278895603 0.7410723632812499 0.33112902934653965 0.2913058565486942 0.201736765842718 0.1643578619198027
414 TIC 270507305 4.897552880859375 0.4999999907671385 0.3900917412698426 0.0039021410645147785 0.0033429336616208082
415 TIC 291651765 16.924188537597658 0.14555456757280316 0.11902109510543366 0.004685673619549224 0.0020767597699648224
416 TIC 306410072 7.094534179687501 0.04434525739840674 0.04589259310497247 0.0016295780067264198 0.00191625235680686
417 TIC 176871438 18.494636535644528 0.014936023141194264 0.00945868509070407 0.005592898926977674 3.4589316360884514e-06
418 TIC 394452884 0.302881640625 0.40804655935902334 0.3787772810670815 0.10468552394935533 0.09035656667579178
419 TIC 407661994 11.207863183593751 0.012172217233527322 0.02883277611657448 0.0185950908822093 0.0011020293736317738
420 TIC 219201178 2.417 0.13916277781814582 0.3938938853260938 0.05247171986496209 0.010699780034562059
421 TIC 451112995 9.306101123046876 0.08617096069545938 0.00024816072559178347 0.009136877772044128 0.00045491978477621073
422 TIC 418295363 4.551 0.011428757863592926 0.00010299935168849451 0.0006006129197224706 0.003609237712352819
423 TIC 307783750 1.1371611328125002 0.4139447086310775 0.41922915301170655 0.026090825431682015 0.025967104362316588
424 TIC 280909668 1.938 0.0965676684062514 0.08862449588795446 0.006622699475540941 0.006387116311152224
425 TIC 323255579 1.82684375 0.3755687039099246 0.36588470533249795 1.085699554047226e-10 0.02708574579473432
426 TIC 120016 0.32606367187499996 0.408209114670726 0.3330635188443004 0.1515211133777212 0.09351618783369052
427 TIC 404927661 15.621 0.015103219408912584 0.010578847009394893 0.01671848582541055 4.0413204531446105e-08
428 TIC 393491149 0.55408115234375 0.20367804565440312 0.2336767489368411 0.13038772841693969 0.06837654337230573
429 TIC 370085638 10.771920373535156 0.025806575780452347 0.0244724341995771 0.20042974318856643 0.0012035402460799332
430 TIC 48227278 12.71173288574219 0.23428862671907918 0.49999999962474795 0.02306618503824925 0.06135337136900025
431 TIC 332607409 19.013437145996097 0.024430075417377455 0.05180013444897362 0.008246382808061378 0.0007492583205421027
432 TIC 369506001 2.0721902343750003 0.03761336230503501 0.00011517756825335634 0.004052204958523296 0.004284622232097614
433 TIC 404804908 15.607285772705078 0.01310822643520283 0.004929837105007903 0.24408122104469454 0.01919770524685418
434 TIC 60735803 16.9139728881836 0.010022977912156662 0.01919534435419905 0.0213539567038475 0.0005225815085551899
435 TIC 418532689 0.3808186157226562 0.2678226870178511 0.34734331416762454 0.29734957349088875 0.3066781818131096
436 TIC 363847487 2.401058618164062 0.04765721023306711 0.05306218767382196 0.0609127297041321 0.004685530887493011
437 TIC 394099697 0.76507470703125 0.21362663576464352 0.20552327681750587 0.08007961698349267 0.04296075885250704
438 TIC 83391903 10.681510546875 0.31125732226904756 0.38537576895665454 0.02768674243373474 0.01861318398138257
439 TIC 350298314 17.615000000000002 0.03916501372220231 0.00010002083012232191 0.7032422129042004 0.1189678967868908
440 TIC 394728064 13.25250701904297 0.062090187622964095 0.05647209106722335 0.042401468066669716 0.01778309070601411
441 TIC 438790187 5.824371728515624 0.4093896358574791 0.3145857320853076 0.02635086617882122 0.02854306621754115
442 TIC 337370789 0.44908769531250003 0.4214437919135231 0.38019412031889543 0.003310028185599051 0.002867618755219052
443 TIC 306635088 12.969474938964842 0.020080935506817325 0.00010093657276790506 0.01839453463601599 6.039102314804049e-06
444 TIC 83833793 2.1731591552734377 0.1041503614761184 0.10352560930464946 0.08782578128897547 0.047015266684373475
445 TIC 210636260 0.86874541015625 0.4158508187975989 0.4999999960611314 0.06700869919282382 0.05476260734229937
446 TIC 31511621 2.6288802978515626 0.21044082588058421 0.1303274249333492 0.0036268622507946175 0.0022891826807057867
447 TIC 260659986 8.916774743652343 0.02630165644616209 0.05590609005129207 0.14737317621122276 2.571243243753783e-10
448 TIC 61120063 1.3198710937499998 0.4477920817026623 0.4579322716612645 0.013504030756486617 0.01248663996202388
449 TIC 278289141 5.895966796875001 0.06397350176602411 0.32092787989072524 0.02664449945176024 0.0050012186938451835
450 TIC 332600127 0.5608356445312501 0.32909264064671107 0.3980091157294752 0.11526672919593936 0.041534280385013896
451 TIC 420581415 1.31596787109375 0.07992893699591698 0.062037791137868684 0.8970904091340668 0.5602997162966667
452 TIC 167722708 6.171451977539063 0.02820084271952116 0.00551124711979622 0.00016713058469758764 0.0007349569824221765
453 TIC 412942849 0.38092558593750003 0.2319619616871986 0.18169636545507167 0.005402783165527034 0.0015936081035688508
454 TIC 140760434 16.702637200927732 0.015300517751586848 0.007694678375720666 0.013449987672364844 0.010559367120445355
455 TIC 128886984 1.635 0.4560785469404992 0.49999998648624233 0.02367288742307712 0.006106020226932667
456 TIC 107548305 0.04899461669921876 0.4271369441490599 0.43224945714823737 0.054122716696000855 0.05002127046925019
457 TIC 323968843 2.6983293457031245 0.09252955914872943 0.0843186374049106 0.13410281664093843 0.06746627885994322
458 TIC 370678161 7.555092224121095 0.04959199123646218 0.04787880764283079 0.21224251272819417 0.20121324595781284
459 TIC 453785266 5.441066418457032 0.0350206414445995 0.03538679166887772 0.019073905515113784 0.016073781334679495
460 TIC 47831368 0.36598212890625 0.41851605926173735 0.41916897145910387 0.2922890272290781 0.2756123002539015
461 TIC 220029715 5.313610791015625 0.031535528246022376 0.015489738468904165 0.009404657335577837 9.445201633638429e-09
462 TIC 401626459 1.512926123046875 0.07121241166150441 0.05922088631194013 0.12461797123010773 0.08843342153758305
463 TIC 454855280 15.921583044433593 0.008985573072810032 0.008857444004996474 0.01371249569299638 0.013995905428986941
464 TIC 448852739 1.1741146484375 0.08847150401201431 0.20058504352446188 0.061216657838220584 0.005706906073471196
465 TIC 112099606 10.286999999999999 0.038768475841356356 0.0773994302025653 0.1462913757617745 1.3532739964242697e-11
466 TIC 379783522 2.450059814453125 0.07254577451175825 0.07481058053128298 0.01672773872276978 0.015583741322704122
467 TIC 357911163 4.780466796875 0.031637066945121695 0.03144438828853093 0.15135407222082492 0.07391403943330288
468 TIC 272467271 1.3478025390624997 0.12299566131841214 0.15607711754993145 0.12272995609190826 0.03681260056693665
469 TIC 129116176 4.033901513671876 0.05068519289679907 0.0453654133316094 0.14940666863845092 0.14279012268257496
470 TIC 83939434 0.9208201171875 0.49999999994050004 0.38806247772008073 0.056428340736810995 0.029892418799555842
471 TIC 73455146 0.6691306640625001 0.3065249980043835 0.499896514440906 0.28361099768374315 0.43054297255104945
472 TIC 83449549 6.8596650390625005 0.030114552575279764 0.030589658126841134 0.06412149085872199 0.06450624837430805
473 TIC 287669537 1.295 0.11946191675519993 0.31915351027335337 0.13704227992459767 0.02755499099296606
474 TIC 160150808 0.748 0.3213197347011464 0.43513364310471525 0.173841856337958 0.18024909507061698
475 TIC 159864610 0.32606367187499996 0.42143222649083056 0.4277627327774884 0.002531735955958178 0.002560005763210636
476 TIC 166624433 2.482181787109375 0.06420384880418176 0.06529717760144273 0.19662626275421308 0.06674168821324093
477 TIC 260504147 8.417308239746093 0.027335339461809438 0.027619037530839465 0.17930617915550662 0.17122580953325978
478 TIC 55383975 6.877076440429688 0.02736240660088511 0.013001673032242906 0.015449287011984676 1.9955815634841304e-09
479 TIC 451282261 2.702736450195313 0.4212660933874678 0.428222545401301 0.014173948903316328 0.014335257273313733
480 TIC 112098034 9.771477099609374 0.03367537350906999 0.0388822190415259 0.00224625293356761 0.0003234856863411704
481 TIC 141124793 17.661514898681645 0.006641332664652586 0.018126866678039824 0.020489107220470544 0.0021237222881154696
482 TIC 127955334 3.0776994140625 0.32262250136362425 0.32131497791345925 0.06159058517320638 0.0036325028625421325
483 TIC 48227288 2.8968585449218747 0.05661206382664477 0.06869538392750717 0.1361635826249679 0.022001850494325056
484 TIC 394272819 2.981781591796875 0.47512395095146087 0.4999999998676463 0.018671019848270264 0.016967550511885816
485 TIC 179637488 3.29332158203125 0.4363087284675374 0.2648732843899491 0.060974559584223334 0.02581940194643168
486 TIC 394508465 2.580352514648437 0.37983491321224444 0.3474727334656158 0.007031798783125945 2.6536751208264243e-13
487 TIC 166660531 0.3431172363281251 0.29757555678850167 0.30414747014560556 0.23101861189203868 0.2496814801415709
488 TIC 411712609 0.290056640625 0.3359073938108412 0.3797969039749763 0.06323896388765268 0.05525161963827405
489 TIC 309434176 9.550729296874998 0.022327880728051017 0.028999415499497423 0.2742764877042895 0.09553931245553018
490 TIC 160484494 2.8600698242187494 0.06164142870337379 0.18304365058808786 0.03614028202902869 0.009201766224140007
491 TIC 310556491 1.555075927734375 0.0772944030661638 0.3431096221232564 0.053833107398712984 0.008827743505313318
492 TIC 261089147 0.4620902343750001 0.3049756583104454 0.2890461406330864 0.29965912223464375 0.24016351264740768
493 TIC 260541250 0.33598359375 0.3812530684763026 0.37529845099752907 0.3996942788581836 0.3909534522822175
494 TIC 350743714 7.757000000000001 0.027281259928472676 0.00017625820059784372 0.005970128912185757 0.011025105241957402
495 TIC 451211626 2.453700439453125 0.03427302340307255 0.03422752820568658 0.2627787053410315 0.13629375559578863
496 TIC 359308549 7.314 0.00016634799067173829 0.0024955743562742848 0.0009900887010037035 0.0013006390324534888
497 TIC 311925584 12.044352343749999 0.2838764532444965 0.3538140618264226 0.007684958178812377 0.008775452956432388
498 TIC 258519658 0.945555859375 0.056876507878215146 0.03892066688814283 1.7867924996214227e-07 0.0008143345067921706
499 TIC 91961 2.6418064941406247 0.039010261112562325 0.03748170576753572 0.22947330093339868 0.005910934733944171
500 TIC 55659311 10.39168271484375 0.07683250352360288 0.09957349893444016 0.5216409064531504 3.0249463350024124e-10
501 TIC 158979332 1.535123779296875 0.47813892256520785 0.49999999488549157 0.047390500131124454 0.05363056292054924
502 TIC 396004353 0.26302126922607416 0.4999999975357907 0.42445104090772157 1.6745360578055486 0.5976589106111763
503 TIC 30540538 1.599390380859375 0.3546726466707161 0.49999998728950623 0.005403757467743907 0.0031568357989328563
504 TIC 30382918 0.5720000000000001 0.11738938160651458 0.13603938700429424 0.031631833947439875 0.025175400413739238
505 TIC 271225404 2.1198706054687504 0.040459366045892495 0.05833471777288031 0.391087316361666 0.17488065265088007
506 TIC 278296621 2.4993660644531253 0.06522461005211361 0.22161167456510728 0.06294890618564494 0.005269811559352513
507 TIC 31134762 7.5605385131835945 0.04770022535744835 0.04554308529926789 0.2579821554696613 0.23952768236056138
508 TIC 185466937 0.27410703125 0.42929974823830475 0.4999999999940559 0.09873230390366261 0.06564921404466136
509 TIC 75969405 9.221774853515626 0.02298800702493605 0.022963596180426503 0.41385722029485306 0.41301115562529955
510 TIC 76658755 7.513231396484375 0.22994983479748554 0.49998027990872607 0.0010168642044327885 0.0003036186348190968
511 TIC 261335113 8.13009924316406 0.01596643519107019 0.014721223123909563 0.37544481788896084 0.32515682669378365
512 TIC 261105201 0.9570000000000001 0.3564898277363756 0.34840345989783494 0.2351335671156472 0.18010749903082984
